,0,1
28064,16985,2217
28065,16985,2227
28066,16985,2247
28067,16987,2187
28068,16998,2197
28069,16998,2207
28070,16998,2217
28071,16998,2227
28072,16998,2247
28073,17000,10058
28074,17000,10112
28075,17002,7305
28076,17002,15416
28077,17012,2197
28078,17012,2207
28079,17012,2217
28080,17012,2227
28081,17012,2247
28082,17014,10058
28083,17014,10112
28084,17026,2197
28085,17026,2207
28086,17026,2217
28087,17026,2227
28088,17026,2247
28089,17028,10058
28090,17028,10112
28091,17040,2197
28092,17040,2207
28093,17040,2217
28094,17040,2227
28095,17040,2247
28096,17042,10058
28097,17042,10112
28098,17054,2197
28099,17054,2207
28100,17054,2217
28101,17054,2227
28102,17054,2247
28103,17056,10058
28104,17056,10112
28105,17068,2197
28106,17068,2207
28107,17068,2217
28108,17068,2227
28109,17068,2247
28110,17070,10058
28111,17070,10112
28112,17082,2197
28113,17082,2207
28114,17082,2217
28115,17082,2227
28116,17082,2247
28117,17084,10058
28118,17084,10112
28119,17096,2197
28120,17096,2207
28121,17096,2217
28122,17096,2227
28123,17096,2247
28124,17098,10058
28125,17098,10112
28126,17110,2197
28127,17110,2207
28128,17110,2217
28129,17110,2227
28130,17110,2247
28131,17112,10058
28132,17112,10112
28133,17124,2197
28134,17124,2207
28135,17124,2217
28136,17124,2227
28137,17124,2247
28138,17126,2187
28139,17126,10058
28140,17126,10076
28141,17126,10094
28142,17126,10103
28143,17126,10112
28144,17126,10121
28145,17126,10139
28146,17139,2197
28147,17139,2207
28148,17139,2217
28149,17139,2227
28150,17139,2247
28151,17139,2257
28152,17139,2300
28153,17139,18371
28154,17139,18538
28155,17139,18676
28156,17141,2187
28157,17141,10058
28158,17141,10076
28159,17141,10094
28160,17141,10103
28161,17141,10112
28162,17141,10121
28163,17141,10139
28164,17154,2197
28165,17154,2207
28166,17154,2217
28167,17154,2227
28168,17154,2247
28169,17154,2300
28170,17154,18371
28171,17154,18538
28172,17154,18657
28173,17154,18676
28174,17156,2187
28175,17156,10058
28176,17156,10076
28177,17156,10094
28178,17156,10103
28179,17156,10112
28180,17156,10121
28181,17156,10139
28182,17169,2197
28183,17169,2207
28184,17171,2187
28185,17171,10058
28186,17171,10076
28187,17171,10094
28188,17171,10103
28189,17171,10112
28190,17171,10121
28191,17171,10139
28192,17184,2197
28193,17184,2207
28194,17186,2178
28195,17186,2187
28196,17199,2197
28197,17199,2207
28198,17201,2178
28199,17201,2187
28200,17214,2197
28201,17214,2207
28202,17216,2178
28203,17216,2187
28204,17229,2197
28205,17229,2207
28206,17231,2178
28207,17231,2187
28208,17244,2197
28209,17244,2207
28210,17246,2178
28211,17246,2187
28212,17259,2197
28213,17259,2207
28214,17261,2178
28215,17261,2187
28216,17274,2207
28217,17274,2217
28218,17274,2227
28219,17274,2247
28220,17274,2300
28221,17289,2207
28222,17289,2217
28223,17289,2247
28224,17289,2300
28225,17304,2207
28226,17304,2217
28227,17304,2227
28228,17304,2247
28229,17304,2300
28230,17304,18538
28231,17304,18638
28232,17304,18676
28233,17304,27880
28234,17319,2207
28235,17319,2217
28236,17319,2227
28237,17319,2247
28238,17319,2300
28239,17319,18538
28240,17319,18638
28241,17319,18676
28242,17319,27880
28243,17334,2207
28244,17334,2217
28245,17334,2227
28246,17334,2247
28247,17334,2300
28248,17334,18538
28249,17334,18638
28250,17334,18676
28251,17334,27880
28252,17338,23618
28253,17349,2207
28254,17349,2217
28255,17349,2227
28256,17349,2247
28257,17349,2300
28258,17349,18538
28259,17349,18638
28260,17349,18676
28261,17349,27880
28262,17364,2207
28263,17364,2217
28264,17364,2227
28265,17364,2247
28266,17364,2300
28267,17364,18538
28268,17364,18638
28269,17364,18676
28270,17364,27880
28271,17371,11916
28272,17381,2178
28273,17381,2187
28274,17383,16517
28275,17383,23538
28276,17396,2178
28277,17396,2187
28278,17411,2178
28279,17411,2187
28280,17426,14721
28281,17446,11930
28282,17461,11930
28283,17476,11916
28284,17476,11930
28285,17488,23538
28286,17488,23618
28287,17491,11916
28288,17491,11930
28289,17503,23538
28290,17503,23618
28291,17506,11916
28292,17506,11930
28293,17529,2227
28294,17529,2247
28295,17545,2207
28296,17545,2217
28297,17545,2227
28298,17545,2247
28299,17545,2300
28300,17561,2207
28301,17561,2217
28302,17561,2227
28303,17561,2247
28304,17561,2300
28305,17569,11930
28306,17569,12007
28307,17576,6550
28308,17577,2207
28309,17581,13141
28310,17581,13345
28311,17581,13508
28312,17581,13524
28313,17581,13540
28314,17581,16517
28315,17581,16535
28316,17581,16554
28317,17581,16573
28318,17581,17412
28319,17581,17430
28320,17581,17538
28321,17581,18781
28322,17581,19034
28323,17581,20929
28324,17581,20948
28325,17581,20966
28326,17581,23518
28327,17581,23538
28328,17581,23558
28329,17581,23578
28330,17581,23598
28331,17581,23618
28332,17585,11930
28333,17585,12007
28334,17593,2207
28335,17597,13141
28336,17597,13294
28337,17597,13311
28338,17597,13328
28339,17597,13345
28340,17597,13361
28341,17597,13457
28342,17597,13474
28343,17597,13508
28344,17597,13524
28345,17597,13540
28346,17597,13571
28347,17597,13601
28348,17597,13873
28349,17597,13887
28350,17597,13901
28351,17597,13916
28352,17597,15026
28353,17597,15043
28354,17597,15060
28355,17597,15077
28356,17597,15128
28357,17597,15145
28358,17597,15162
28359,17597,15178
28360,17597,15194
28361,17597,15212
28362,17597,15686
28363,17597,15705
28364,17597,15724
28365,17597,15779
28366,17597,15830
28367,17597,15847
28368,17597,16006
28369,17597,16021
28370,17597,16036
28371,17597,16517
28372,17597,16535
28373,17597,16554
28374,17597,16573
28375,17597,16592
28376,17597,16612
28377,17597,16632
28378,17597,16651
28379,17597,16670
28380,17597,16688
28381,17597,16705
28382,17597,16722
28383,17597,16773
28384,17597,16790
28385,17597,16807
28386,17597,16841
28387,17597,16876
28388,17597,16894
28389,17597,16911
28390,17597,16928
28391,17597,16945
28392,17597,16962
28393,17597,16979
28394,17597,16996
28395,17597,17013
28396,17597,17031
28397,17597,17049
28398,17597,17067
28399,17597,17085
28400,17597,17103
28401,17597,17121
28402,17597,17139
28403,17597,17157
28404,17597,17175
28405,17597,17193
28406,17597,17211
28407,17597,17229
28408,17597,17247
28409,17597,17264
28410,17597,17282
28411,17597,17300
28412,17597,17318
28413,17597,17374
28414,17597,17412
28415,17597,17430
28416,17597,17448
28417,17597,17466
28418,17597,17484
28419,17597,17502
28420,17597,17520
28421,17597,17538
28422,17597,17556
28423,17597,17573
28424,17597,17590
28425,17597,17705
28426,17597,17785
28427,17597,17805
28428,17597,17825
28429,17597,17845
28430,17597,17864
28431,17597,17884
28432,17597,17904
28433,17597,17924
28434,17597,17944
28435,17597,17964
28436,17597,17984
28437,17597,18003
28438,17597,18022
28439,17597,18041
28440,17597,18060
28441,17597,18079
28442,17597,18098
28443,17597,18117
28444,17597,18137
28445,17597,18157
28446,17597,18299
28447,17597,18320
28448,17597,18341
28449,17597,18362
28450,17597,18781
28451,17597,18802
28452,17597,18823
28453,17597,18844
28454,17597,18865
28455,17597,18887
28456,17597,18908
28457,17597,18929
28458,17597,18971
28459,17597,18992
28460,17597,19013
28461,17597,19034
28462,17597,19056
28463,17597,19078
28464,17597,19100
28465,17597,19121
28466,17597,19142
28467,17597,19163
28468,17597,19183
28469,17597,19203
28470,17597,19223
28471,17597,19243
28472,17597,19384
28473,17597,19405
28474,17597,19583
28475,17597,19625
28476,17597,19647
28477,17597,19713
28478,17597,19841
28479,17597,19862
28480,17597,19882
28481,17597,20034
28482,17597,20053
28483,17597,20072
28484,17597,20110
28485,17597,20129
28486,17597,20148
28487,17597,20224
28488,17597,20243
28489,17597,20262
28490,17597,20281
28491,17597,20300
28492,17597,20337
28493,17597,20355
28494,17597,20373
28495,17597,20391
28496,17597,20431
28497,17597,20620
28498,17597,20701
28499,17597,20720
28500,17597,20739
28501,17597,20758
28502,17597,20777
28503,17597,20796
28504,17597,20815
28505,17597,20834
28506,17597,20853
28507,17597,20872
28508,17597,20891
28509,17597,20910
28510,17597,20929
28511,17597,20948
28512,17597,20966
28513,17597,20984
28514,17597,21056
28515,17597,21074
28516,17597,21186
28517,17597,21205
28518,17597,21224
28519,17597,21243
28520,17597,21262
28521,17597,21280
28522,17597,21411
28523,17597,21555
28524,17597,21699
28525,17597,21735
28526,17597,21753
28527,17597,21772
28528,17597,21790
28529,17597,21807
28530,17597,21841
28531,17597,21858
28532,17597,21875
28533,17597,21892
28534,17597,21910
28535,17597,21928
28536,17597,21946
28537,17597,21964
28538,17597,21982
28539,17597,21999
28540,17597,22064
28541,17597,22080
28542,17597,22096
28543,17597,22112
28544,17597,22128
28545,17597,22144
28546,17597,22160
28547,17597,22176
28548,17597,22192
28549,17597,22209
28550,17597,22226
28551,17597,22277
28552,17597,22294
28553,17597,22396
28554,17597,22413
28555,17597,22430
28556,17597,22447
28557,17597,22463
28558,17597,22480
28559,17597,22497
28560,17597,22514
28561,17597,22531
28562,17597,22548
28563,17597,22565
28564,17597,22771
28565,17597,22790
28566,17597,22809
28567,17597,22828
28568,17597,22847
28569,17597,22867
28570,17597,22887
28571,17597,22907
28572,17597,23064
28573,17597,23124
28574,17597,23244
28575,17597,23322
28576,17597,23360
28577,17597,23379
28578,17597,23398
28579,17597,23418
28580,17597,23438
28581,17597,23518
28582,17597,23538
28583,17597,23558
28584,17597,23578
28585,17597,23598
28586,17597,23618
28587,17597,23637
28588,17597,23656
28589,17597,23713
28590,17601,12007
28591,17609,2207
28592,17613,17412
28593,17613,17430
28594,17613,22790
28595,17613,23360
28596,17613,23418
28597,17613,23518
28598,17613,23538
28599,17613,23558
28600,17613,23578
28601,17613,23598
28602,17613,23618
28603,17613,23637
28604,17617,11930
28605,17617,11995
28606,17617,12007
28607,17617,12019
28608,17617,12031
28609,17617,12043
28610,17617,12055
28611,17617,12068
28612,17625,2207
28613,17627,14721
28614,17627,14737
28615,17627,14753
28616,17629,17412
28617,17629,17430
28618,17629,22790
28619,17629,23360
28620,17629,23418
28621,17629,23518
28622,17629,23538
28623,17629,23558
28624,17629,23578
28625,17629,23598
28626,17629,23618
28627,17629,23637
28628,17633,12007
28629,17633,12019
28630,17641,2197
28631,17641,2207
28632,17641,2217
28633,17641,2227
28634,17641,2247
28635,17641,2300
28636,17641,18538
28637,17643,14705
28638,17643,14721
28639,17643,14737
28640,17643,14753
28641,17643,14769
28642,17643,14785
28643,17645,17412
28644,17645,17430
28645,17645,22790
28646,17645,23360
28647,17645,23418
28648,17645,23518
28649,17645,23538
28650,17645,23558
28651,17645,23578
28652,17645,23598
28653,17645,23618
28654,17645,23637
28655,17652,12007
28656,17652,12019
28657,17652,12031
28658,17652,12068
28659,17660,2197
28660,17660,2207
28661,17660,2217
28662,17660,2227
28663,17660,2247
28664,17660,2300
28665,17662,14705
28666,17662,14721
28667,17662,14737
28668,17662,14753
28669,17662,14769
28670,17662,14785
28671,17664,17412
28672,17664,17430
28673,17664,22790
28674,17664,23360
28675,17664,23418
28676,17664,23518
28677,17664,23538
28678,17664,23558
28679,17664,23578
28680,17664,23598
28681,17664,23618
28682,17664,23637
28683,17671,12007
28684,17671,12019
28685,17671,12031
28686,17671,12068
28687,17679,2197
28688,17679,2207
28689,17679,2217
28690,17679,2227
28691,17679,2247
28692,17679,2300
28693,17681,14705
28694,17681,14721
28695,17681,14737
28696,17681,14753
28697,17681,14769
28698,17681,14785
28699,17683,23558
28700,17683,23578
28701,17690,12007
28702,17690,12019
28703,17690,12031
28704,17690,12043
28705,17690,12055
28706,17690,12068
28707,17690,25065
28708,17690,25113
28709,17698,2197
28710,17698,2207
28711,17698,2217
28712,17698,2227
28713,17698,2247
28714,17698,2300
28715,17700,14705
28716,17700,14721
28717,17700,14737
28718,17700,14753
28719,17700,14769
28720,17700,14785
28721,17702,23558
28722,17702,23578
28723,17709,11995
28724,17709,12007
28725,17709,12019
28726,17709,12031
28727,17709,12043
28728,17709,12055
28729,17709,12068
28730,17709,12082
28731,17709,12096
28732,17709,12110
28733,17709,12165
28734,17709,25065
28735,17716,6345
28736,17716,6358
28737,17716,6444
28738,17716,6456
28739,17717,2207
28740,17717,2217
28741,17717,2227
28742,17717,2247
28743,17717,2300
28744,17719,14721
28745,17719,14737
28746,17719,14753
28747,17719,14769
28748,17719,14785
28749,17721,23558
28750,17721,23578
28751,17728,12031
28752,17728,12055
28753,17728,12068
28754,17735,6345
28755,17735,6358
28756,17735,6444
28757,17735,6456
28758,17736,2197
28759,17736,2207
28760,17736,2217
28761,17736,2227
28762,17736,2247
28763,17736,2257
28764,17736,2300
28765,17738,14705
28766,17738,14721
28767,17738,14737
28768,17738,14753
28769,17738,14769
28770,17738,14785
28771,17747,12031
28772,17747,12055
28773,17747,12068
28774,17754,6345
28775,17754,6358
28776,17754,6444
28777,17754,6456
28778,17755,2197
28779,17755,2207
28780,17755,2217
28781,17755,2257
28782,17755,2300
28783,17757,14705
28784,17757,14721
28785,17757,14737
28786,17757,14753
28787,17757,14769
28788,17757,14785
28789,17766,12031
28790,17766,12055
28791,17766,12068
28792,17773,12942
28793,17773,12972
28794,17773,12987
28795,17773,13002
28796,17773,13017
28797,17773,13103
28798,17774,2197
28799,17774,2207
28800,17774,2217
28801,17774,2257
28802,17774,2300
28803,17776,14705
28804,17776,14721
28805,17776,14737
28806,17776,14753
28807,17776,14769
28808,17776,14785
28809,17792,12942
28810,17792,12972
28811,17792,12987
28812,17792,13002
28813,17792,13017
28814,17792,13103
28815,17793,2197
28816,17793,2207
28817,17793,2217
28818,17793,2257
28819,17793,2300
28820,17795,14721
28821,17795,14737
28822,17795,14753
28823,17811,12942
28824,17811,12972
28825,17811,12987
28826,17811,13002
28827,17811,13017
28828,17811,13103
28829,17812,2197
28830,17812,2207
28831,17812,2217
28832,17812,2257
28833,17812,2300
28834,17814,14721
28835,17814,14737
28836,17814,14753
28837,17823,12007
28838,17823,12019
28839,17823,12031
28840,17823,12043
28841,17823,12055
28842,17823,12068
28843,17823,12082
28844,17823,12096
28845,17823,12110
28846,17823,12152
28847,17823,12165
28848,17830,12942
28849,17830,12957
28850,17830,12972
28851,17830,12987
28852,17830,13002
28853,17830,13017
28854,17830,13073
28855,17830,13103
28856,17830,13118
28857,17831,2197
28858,17831,2207
28859,17831,2217
28860,17831,2257
28861,17831,2300
28862,17833,14721
28863,17833,14737
28864,17833,14753
28865,17842,12055
28866,17842,12068
28867,17849,12942
28868,17849,12972
28869,17849,12987
28870,17849,13002
28871,17849,13017
28872,17850,2197
28873,17850,2207
28874,17850,2217
28875,17850,2257
28876,17850,2300
28877,17852,14721
28878,17852,14737
28879,17852,14753
28880,17862,12055
28881,17862,12068
28882,17870,2197
28883,17870,2207
28884,17870,2217
28885,17870,2227
28886,17870,2237
28887,17870,2247
28888,17870,2257
28889,17870,2267
28890,17870,2278
28891,17870,2289
28892,17870,2300
28893,17870,2311
28894,17870,2322
28895,17870,2333
28896,17870,2366
28897,17872,14721
28898,17872,14737
28899,17872,14753
28900,17874,23558
28901,17890,2197
28902,17890,2207
28903,17890,2217
28904,17890,2227
28905,17890,2237
28906,17890,2247
28907,17890,2257
28908,17890,2267
28909,17890,2278
28910,17890,2289
28911,17890,2300
28912,17890,2311
28913,17890,2322
28914,17890,2333
28915,17890,2366
28916,17892,14721
28917,17892,14737
28918,17892,14753
28919,17894,23558
28920,17910,2197
28921,17910,2207
28922,17910,2217
28923,17910,2227
28924,17910,2237
28925,17910,2247
28926,17910,2257
28927,17910,2267
28928,17910,2278
28929,17910,2289
28930,17910,2300
28931,17910,2311
28932,17910,2322
28933,17910,2333
28934,17910,2366
28935,17912,14721
28936,17912,14737
28937,17912,14753
28938,17914,23558
28939,17929,12942
28940,17929,12957
28941,17929,12972
28942,17929,12987
28943,17929,13002
28944,17929,13017
28945,17929,13031
28946,17929,13045
28947,17929,13073
28948,17929,13088
28949,17929,13103
28950,17929,13118
28951,17930,2197
28952,17930,2207
28953,17930,2217
28954,17930,2227
28955,17930,2237
28956,17930,2247
28957,17930,2257
28958,17930,2267
28959,17930,2278
28960,17930,2289
28961,17930,2300
28962,17930,2311
28963,17930,2322
28964,17930,2333
28965,17930,2366
28966,17932,14721
28967,17932,14737
28968,17932,14753
28969,17949,12742
28970,17949,12757
28971,17949,12772
28972,17949,12788
28973,17949,12804
28974,17949,12820
28975,17949,12836
28976,17949,12852
28977,17949,12867
28978,17949,12882
28979,17949,12897
28980,17949,12912
28981,17949,12927
28982,17949,12942
28983,17949,12957
28984,17949,12972
28985,17949,12987
28986,17949,13002
28987,17949,13017
28988,17949,13031
28989,17949,13045
28990,17949,13059
28991,17949,13073
28992,17949,13088
28993,17949,13103
28994,17949,13118
28995,17949,13148
28996,17950,2197
28997,17950,2207
28998,17950,2217
28999,17950,2227
29000,17950,2237
29001,17950,2247
29002,17950,2257
29003,17950,2267
29004,17950,2278
29005,17950,2289
29006,17950,2300
29007,17950,2311
29008,17950,2322
29009,17950,2333
29010,17950,2366
29011,17952,14721
29012,17952,14737
29013,17952,14753
29014,17969,12836
29015,17969,12852
29016,17969,12867
29017,17969,12882
29018,17969,12897
29019,17969,12912
29020,17969,12927
29021,17969,12942
29022,17969,12957
29023,17969,12972
29024,17969,12987
29025,17969,13002
29026,17969,13017
29027,17969,13031
29028,17969,13045
29029,17969,13059
29030,17969,13073
29031,17969,13088
29032,17969,13103
29033,17969,13118
29034,17969,13133
29035,17969,13148
29036,17969,13369
29037,17970,2197
29038,17970,2207
29039,17970,2217
29040,17970,2227
29041,17970,2237
29042,17970,2247
29043,17970,2257
29044,17970,2267
29045,17970,2278
29046,17970,2289
29047,17970,2300
29048,17970,2311
29049,17970,2322
29050,17970,2333
29051,17970,2366
29052,17972,14721
29053,17972,14737
29054,17972,14753
29055,17989,12836
29056,17989,12852
29057,17989,12867
29058,17989,12882
29059,17989,12897
29060,17989,12912
29061,17989,12927
29062,17989,12942
29063,17989,12957
29064,17989,12972
29065,17989,12987
29066,17989,13002
29067,17989,13017
29068,17989,13031
29069,17989,13045
29070,17989,13059
29071,17989,13073
29072,17989,13088
29073,17989,13103
29074,17989,13118
29075,17989,13133
29076,17989,13148
29077,17989,13369
29078,17990,2197
29079,17990,2207
